1,0,2,2,0,0,1,2,0,2,2,1,1,2,3,1,3,3,3,2,2,1,2,3,2,2,1,1,3,4,2,2,4,3,0,1,0,4,0,0,2,4,3,4,4,5,3,4,4,3,1,2,4,5,3,2,3,3,0,3,2,1,2,2,1,0,0,3,0,0,0,1,2,4,4,2,3,4,1,3,2,3,0,1,2,0,0,0,2,0,3,1,0,0,1,2,0,1,1,
2,1,N,N,N,1,2,N,N,N,3,N,2,3,N,N,N,N,N,N,4,4,3,N,N,N,N,N,N,N,N,N,N,N,3,N,2,N,4,3,5,N,N,N,5,N,N,N,5,N,4,N,N,N,N,5,N,N,1,N,3,3,N,3,4,2,3,N,2,4,1,N,N,N,N,N,N,4,2,N,3,N,N,2,3,3,N,1,N,2,2,N,1,1,N,N,N,1,0,
0,N,2,N,2,N,N,N,2,N,3,3,N,N,N,N,N,N,4,N,N,N,4,N,4,3,4,N,N,N,N,N,N,N,N,3,4,N,5,4,N,N,4,N,N,N,N,N,N,4,N,N,N,N,N,N,N,5,3,N,N,N,4,N,N,4,N,N,4,N,4,2,N,N,N,N,4,N,3,N,N,4,3,N,N,N,2,2,N,N,N,3,2,N,N,N,N,N,2,
2,N,N,N,N,2,N,3,N,N,N,N,N,N,N,N,N,N,N,3,N,4,N,N,N,N,N,N,N,N,N,N,N,N,5,5,N,N,N,N,N,N,5,N,N,N,N,N,N,5,N,N,5,N,N,N,N,N,5,N,5,N,N,N,N,5,N,5,N,N,N,N,3,N,N,3,4,N,N,N,N,N,N,3,N,N,3,3,N,N,N,N,N,N,N,N,2,2,0,
0,2,N,N,N,3,N,N,3,3,N,N,N,N,N,3,N,N,4,N,N,N,N,N,N,N,N,4,N,N,3,5,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,3,N,N,N,N,N,N,N,N,N,N,5,5,N,N,5,N,N,5,N,N,N,N,N,N,N,N,N,N,N,N,4,N,N,N,N,N,3,N,N,N,N,3,2,N,2,N,1,
0,N,1,N,N,N,3,N,N,N,N,N,N,N,N,N,N,4,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4,N,N,N,N,5,N,5,N,N,N,N,N,4,N,N,4,N,N,N,N,4,N,N,4,N,N,4,N,N,N,N,N,3,N,N,3,N,N,1,
1,N,N,N,N,2,N,N,N,N,N,N,N,N,3,N,N,N,N,N,4,N,N,N,N,4,N,N,N,N,4,N,N,4,N,5,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,4,N,N,N,N,N,N,4,N,N,N,N,N,N,N,N,N,5,N,N,5,N,N,N,N,N,N,N,N,N,N,4,N,N,N,N,N,N,N,N,3,N,N,N,1,
1,N,2,N,3,N,N,N,N,N,N,N,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,5,N,N,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,5,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,5,N,N,N,N,5,N,N,4,4,N,N,N,N,N,N,N,4,N,3,N,N,N,N,3,N,N,N,1,
2,N,N,N,N,N,N,3,N,N,N,N,4,N,4,4,N,N,N,4,N,N,N,4,5,N,5,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,6,N,N,N,N,6,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,N,4,N,N,N,N,N,N,N,3,3,0,
2,N,3,N,N,N,N,N,N,N,N,N,N,N,N,N,4,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,6,6,6,N,6,N,N,N,N,N,N,N,N,6,4,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,5,N,N,N,5,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,4,N,N,N,N,3,N,N,N,2,
1,N,N,3,N,N,N,N,N,N,4,N,N,4,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,N,6,N,N,N,N,N,N,5,N,N,5,N,5,N,N,N,N,N,N,N,N,N,4,N,N,N,N,N,N,3,N,2,0,
1,2,N,N,N,N,N,3,N,N,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,6,N,6,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,4,N,N,6,N,N,N,N,N,6,N,6,6,N,N,N,N,N,N,N,N,5,N,N,N,N,5,N,4,N,N,N,N,N,N,N,4,N,N,N,N,N,3,
0,1,N,2,N,N,N,3,N,4,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,N,5,N,N,N,N,N,N,N,4,4,N,4,N,N,N,N,2,
0,1,2,N,3,N,4,4,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,6,6,N,N,N,6,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,4,N,N,N,N,3,N,N,2,N,N,1,
1,N,3,N,N,4,N,N,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,5,N,N,N,4,N,N,N,N,N,N,N,N,N,N,N,N,N,3,
0,N,1,N,2,N,N,N,N,N,4,N,N,N,N,N,N,N,N,5,5,N,5,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,7,N,N,N,7,N,N,7,7,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,6,N,N,N,N,N,N,5,5,N,N,N,N,N,N,N,N,N,N,4,N,N,N,3,0,
2,N,N,N,4,N,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,6,6,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,6,6,N,N,N,N,N,N,N,N,N,N,N,N,N,7,6,N,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,4,N,N,N,3,
3,N,N,N,N,N,N,N,4,N,N,4,N,N,N,5,5,N,N,N,N,N,N,6,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,N,7,N,N,N,7,N,N,N,N,N,N,7,7,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,6,6,N,N,N,N,N,N,N,N,N,N,N,4,N,N,N,N,N,N,N,3,N,2,
0,2,N,N,4,N,N,N,N,N,N,N,N,N,N,N,N,N,5,N,N,5,N,N,N,N,N,6,6,N,N,N,N,N,N,N,N,N,7,N,7,7,6,N,N,N,N,N,N,7,N,7,N,N,N,N,N,N,N,N,N,N,7,7,7,N,7,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,4,N,2,N,1,
2,N,4,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,6,N,N,7,N,N,7,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,7,N,N,N,N,7,N,N,N,N,N,6,N,N,N,6,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,4,N,N,N,2,1,
1,2,3,4,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,N,7,7,N,N,N,N,N,N,N,N,6,6,N,6,N,N,N,N,N,N,N,N,5,N,N,N,N,4,N,N,3,2,
1,N,N,4,N,N,N,N,N,5,N,N,N,N,5,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,4,1,
4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,6,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,N,N,N,4,3,N,N,2,1,
3,N,4,N,N,N,N,N,5,N,N,N,N,N,N,N,N,6,N,N,N,N,6,N,N,N,N,N,N,7,N,N,N,N,7,7,N,N,N,N,N,N,N,N,N,7,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,7,N,N,N,N,N,N,6,N,N,N,N,N,N,N,5,N,N,N,N,4,N,N,N,3,2,
0,N,1,4,N,N,N,N,N,N,5,N,N,5,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,7,N,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,8,8,N,8,N,N,N,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,6,N,N,6,N,N,N,N,N,5,N,N,N,N,N,N,4,1,
1,2,N,N,N,N,3,N,N,5,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,7,N,N,8,N,N,N,N,N,N,N,N,8,8,8,N,N,N,N,N,8,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,5,N,N,N,N,N,N,4,
1,4,N,N,N,N,N,N,5,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,8,8,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,5,N,N,4,N,N,2,
2,4,N,N,N,N,5,5,N,N,N,5,N,N,N,N,6,N,N,N,N,N,N,N,7,N,N,N,7,N,N,N,N,N,N,N,8,N,N,N,N,N,8,N,N,8,N,N,N,8,N,N,8,N,N,N,N,N,N,8,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,6,N,N,5,6,5,N,5,N,N,N,N,N,N,4,N,2,
1,2,N,4,N,N,N,N,N,5,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,7,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,6,N,6,N,N,N,N,5,N,N,4,N,N,2,
2,N,3,N,N,5,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,5,N,N,N,4,
3,N,N,N,N,N,N,4,N,N,N,N,5,6,N,N,N,N,N,N,6,N,N,N,N,7,7,N,N,N,N,N,N,8,N,N,N,8,N,N,N,N,N,N,9,9,N,N,N,N,9,9,9,8,9,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,5,N,N,5,N,1,
3,N,N,4,N,5,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,8,8,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,8,8,N,N,N,N,N,N,N,N,N,7,N,N,6,N,N,N,N,N,N,N,N,N,N,N,5,N,N,4,3,
3,N,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,6,N,7,7,N,N,N,N,N,N,N,N,N,N,N,N,N,8,N,N,N,9,N,N,8,N,N,N,N,N,9,N,N,N,N,N,N,N,N,9,N,9,N,N,N,N,N,8,N,N,8,N,N,N,8,N,N,N,N,N,7,N,N,7,N,N,N,N,N,N,N,6,N,N,5,N,N,N,N,N,4,2,
2,N,N,N,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,N,7,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,9,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,7,6,N,N,N,N,N,N,N,N,N,N,N,N,N,5,N,N,4,
4,N,N,N,N,N,N,N,N,N,5,N,N,N,6,N,N,N,N,N,7,N,7,N,N,N,8,N,N,N,N,N,N,N,N,N,N,N,9,9,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,9,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,7,N,N,N,N,N,N,N,6,N,N,N,N,N,N,5,N,4,
3,N,N,4,N,N,N,N,5,N,N,N,N,N,N,N,N,6,7,N,N,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,6,N,N,N,N,N,5,4,N,3,
2,N,N,N,N,N,5,N,N,N,N,6,6,N,N,6,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8,N,N,9,N,N,N,N,N,N,N,N,9,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,7,N,N,N,N,N,N,6,N,N,N,N,N,5,N,N,4,
0,2,3,N,5,N,N,N,N,N,N,N,N,6,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,8,N,9,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,6,N,N,N,5,2,N,1,
2,N,5,N,N,N,N,N,N,N,N,N,N,N,N,6,7,N,N,N,N,N,N,N,8,N,N,N,N,8,N,N,N,N,N,8,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,8,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,6,N,N,N,N,N,5,4,1,
3,5,N,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,7,N,N,N,N,N,8,N,N,N,N,9,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,8,8,N,8,8,N,N,N,N,N,N,N,N,6,N,N,N,N,5,N,N,N,N,N,N,4,2,
1,2,4,5,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,N,N,7,N,8,N,N,N,8,N,N,N,N,9,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,9,N,N,N,N,N,N,N,N,N,8,N,N,7,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,5,3,1,
0,1,4,N,N,N,N,5,6,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,9,N,N,N,N,N,8,N,N,N,N,N,7,N,N,N,6,N,N,N,N,N,N,N,5,N,N,N,N,3,
2,4,N,N,5,N,N,N,N,6,N,N,N,N,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,N,9,9,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,8,N,N,N,N,N,7,N,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,
0,2,3,N,N,4,N,5,6,N,6,N,N,N,N,N,N,N,N,7,N,N,N,N,8,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,9,N,N,N,N,N,7,N,N,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,3,2,
2,N,3,N,N,N,4,N,5,N,6,N,N,N,N,N,N,N,N,7,N,N,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,5,
5,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,N,7,N,N,N,N,N,8,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,8,N,N,N,N,7,N,N,N,N,N,N,N,6,N,N,N,5,N,N,N,N,N,3,2,
4,N,N,N,N,N,N,6,N,N,N,N,N,N,N,N,N,7,N,N,N,N,8,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,8,N,N,N,N,N,7,N,N,N,N,N,N,N,N,N,6,N,N,N,N,5,
3,5,N,N,N,N,N,N,N,N,N,N,N,6,N,N,N,N,N,N,7,N,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,7,N,N,N,6,N,N,N,N,N,N,N,N,N,N,5,3,
2,4,N,5,N,N,N,N,6,N,N,N,N,N,N,7,N,N,N,N,N,N,N,8,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,9,N,N,N,N,N,N,8,N,N,N,N,N,7,N,N,N,N,6,N,N,N,N,N,5,N,4,3,
